"id","email","website","zip","logo"
"base.main_company","contact@mekomsolutions.com","http://crudem.org","MA 01056","iVBORw0KGgoAAAANSUhEUgAAATsAAACMCAYAAAADZA6+AAAABmJLR0QA/wD/AP+gvaeTAAAACXBI
WXMAAC4jAAAuIwF4pT92AAAAB3RJTUUH4wcLCBoQmqwjmgAAIABJREFUeNrsnXlglNX1/j/nnS07
JMOWkAAJE9lcUNxRkcZ917pWa6u1rRXiUq3tt6ut/lqX1qUBW1u3WrVat2pFrRoR3PcgIEImBJhA
2Cb7Nuv5/fG+gUkySSYLKjinjSEz73vfe+97z3Ofc+6550JSkpKUpCQlKUlJSlKSkpSkJCUpSUlK
UpKSlKQkJSlJSUpSkpKUpCQlKUlJSlKSMiiRL7sCRXMX2oB8YG9gJuABJgBuYISAC4iqWdcQ0AT4
gRrAC1QAKwDf2sXzgl/Vjt5UtF8qInsB+wHTgSIgD8gBMgEj5vI2oBHYAqwTWA18qvBZXlXF1uSw
TUpSdiOwK5q78ADgVKAE2AcYGa9i2kulu33eagFeObAIeG/t4nmRLx3gJs9MA44DTgYOBaYBtp5t
0URfx2bgfeBl4IW8qorq5BBOSlK+gmA3ee7CVIXzgB8Ah3RjM8MpHwEPAo+sXTyv/ksAuanA94Cz
gUk7v9FucC1xPk9YmoFXUL0XkVfyqirCyeGclKR8yWA3ee7CdIVLBK4FJukuakiccrcCdwL3rl08
b9sXAXICP1U4H0jp+2rt1v06lNfxEfAnVB/LW7tMk8M6KUn5gsGuaO5CAS4CfoVS/CV6CDcK/F7h
nl1h3m6aPDMHuBG4fNjZqipIwh33AVCaV1XxXnJoJyUpXxDYFc1dOAm4GzhxMMSlF6Y2VCL0NnDF
2sXzlg0j0J0D3I65yDKkl6BDArsdHRIVsz6/ya2qaEsO8aQkZReC3eS5Cy9U+DuQOuzKHwfs+gXG
rhICrlm7eN7CIYKcHfizwI8Y2PN3kcm+s0Osblmm8O28qorlyWGelKTsArArmrvwFuD64VfmYbp+
51rAg8DlaxfPCwwC6IqBJzDDSIadfg6jdAA/yKuq+GdyqCclCXbDB3IpwMPAN7/oBgyIVXVd+FwC
nLF28byGAQDdLOA5zBi53UAUkF/nVVXcmBzuSUmC3dCBzgE8jxlTNjhASpQEdY/YkCGD34cIJ69d
PK/fYN3ayTO/oSajy9lVjG7A9U+4nfrHvLXLfpIc8klJgt1gge7ohSkITwEnDUqBh8HS24F9vZXV
Vxibec8HwMl9hadsmjxzf2ApkLHrgGugndHX9XG/uzWvquKnyWGflK+jDEeYxAPxgE5IbKFBBERk
x+/BILB2PkN6AULpo1Dz84OAJzwld9t7Abq9gGcHAnQ72v2lRb3F7cvrN02eeWVy2CclCXYDN19v
Rjg/npZrP3puswnBUITtje3UbmumdmsrG7c2429oJxxRDGNwwNcV/QaENXMMQxb0ALqimTnAv4GC
4eTOJv5q4kRb1aKuAyPmcdp/16bJM09IDv2kJM3YxIHuPOCxwT40GI5giHDYvuNxZ7poag2Sme6k
dlsrH63ZgmEIRvf4sgR2VQkxmNCXPy+OlWe3G6xZtWU+NTcsjGF1/wAu/iJfiMY1QYd1ZXcDMDuv
qqImqQJDk8JjFmSg6qguL61P9sYeCHZFcxfmAe+iFtsZRCnb6to4o2QvzjlmL2ZMHUOqyw6irKmu
56a73+ad5RvJHZ1BNKq9VlrjYEBffrL+zGqHy87q99Y3XXHT2UfePe+ATzcazksMz773azg0kF0M
g6Si0hXsVAb9hnaWQZd6d+ub5/OqKk7do4CnpOw8kMNBvUCd1eRckALQp6vLS1+PA1YHo3ouyDbQ
TVYXZQHFwErg/ury0mgvQGeg+jbm1sBDq8tLO5KQsueZsbcABX36wvpTSIFwOEJWposJE0aSm5dF
bu4IMrJcBELhnhZbfCu1x/M1Aes2Hmey2Qya6trAMLKOnz3xHl3wp/2iKj81wWJXx8pJt/pLXD9j
3zXZ2StmGyVuO2PklE2TZ16+h43nFNBJiPwekYeBfwI/B81XsPfiHrABIxSuAh6y7lkITEfE2eck
p/okZkKL/SxXR1K+wmIf6A2T5y48Xs39rkPUbyEYjtDeEeqihe3tIaKR6A6f3bARpz5YkgFEDaj1
buc313+D0/bLOdR/y/LnVV3jFB1+rBvYftcBkEPpOaP0Lb/aVDTzxby1Fev3hMFcXV76D+Afk45Z
UCYw3/r4auvz3u55B3hnUknZucDj1scPV5eXfrsfFnkPcCZwhvXRfwpLyp6oLi89JwkrewizU+X/
dacIAonRK+36WyzWpDE0ThDr88EvY0ocFhmr99qtTs5UB+s+28JJx03hhp9+g+grL9L2xNP5tvHj
7YTDA2xcAqg0SKDrc9GnW5maWI3yEHO72x7lm1H1x5gGCSV0FZF6IGIxa38/QHc38G1gr+ry0mer
y0ufBaYCRxSWlD2QhJU9AOyK5i68DGHWQEzH3lBIZCewiXQz4zpNR00MzAYLOwA2p40tmxoZmeJg
wV8uBEJsvvo61O7AyMgcwNOHj6l9EYZzjFyzafLMyXvYuI6ZoSSxLDfmjNvpKY32c/VzwITq8tLK
GIa42jJnHy8sKbMnoWX3N2Mv6tuM2qmtvXIzBcMmdATDBEIRVJVwOIrdbuKu3S60N3cQCUUw7AYa
ivQop/NRA+BSvUokHKFufQN/vPV0Ckca1P/iF4Q++xzX1IPRcGDn0m4Xahjns4RXSxMJF4ljd++6
bbZO4MfAvD1tcFtdFkzw2nYxQdKu/Yys6vLSlwpLyg4rLCm7FhgPpCk0WCC4qLq8NBKHDe6LyCGo
rgMCmKFMGRbh2Ai8WV1eWtftntnADIVKgQjmkQXrqstLX9tRJuwPOBEJABFUt2Gm9R8Dkg5qt/R8
I/Bu92fseNYxC04EllW/On9TL2w2AzgNCClsEPPYhFyQ/1WXz98tVvUTZnZFcxeeCszpS4c7A3gN
QwiFo4RCUcLhrj8INDR34DAMMlPs1DW1k5KyE3NrapspmpiNHaGuvo2IKqFwz3JC4eiOYOTB8CtV
cDptrN/QwIEHT+Tayw4isryClj//BWfuXmgkuNO3Fs8X1sMUHQASqSYAiN0WGHYt1Ttx0+SZo/Yk
S3Znl6mR4A3S9b5eTdjiwpKyD4BnMM8OeR14VSAbeFbBX1hSdlncR6iegJlSfwnwc+BokHNBHgA2
FJaU3VtYUha75zrF8gu+Zt3zbSDdqocbc4vm/Wpu09wP1ZmYQf5vIHIJaDFwGGZm8EWYizA9ZFJJ
2QxUn0T1vD6aHgXGArcJvAs8AkzVHWR4D2J2Aif3q6LWiGlrD+1gbTtMVAUxhI7mCIYqp8+ZzMxp
4zh6dmGXMg6YMY6aTU24HHYWLfFSF4nisBtd6FlUFQMhVZUUl72Lzy9hlDeEUFSJtoe4/orDAWi4
9Xa0pQXJz0KDHSC7KGt8gj67RCBx4C2PSxELMdPlL2TPE2O4rissKTvRApilwNTq8tLYBBJ/LSwp
20vgaeDvhSVl+1SXl14VwwaXFZaUfR84ADNV//ery0vfNstdMMoq93vArMKSsjnV5aVN1eWl5YUl
ZStFZA2qmcBl1eWlVVaRxRY7PHpdeemSncC1YH9B81C91/Ildta9HDgF+E2cph0HpAHHA3f0wmbb
gDsKS8qcwM3A0ury0t1qr3VCYFc0d2Gewrf6UzYF2gNhMlMdnDS7CLvdIBAM7/zSgFAwisthY/qU
0Zx36gzyxnb1ixVNzObsk6cRjkRIS7XT1hHG6bQATUxSlOKyE45EWfJxDe0dYVxO2w7AS9TEdTht
rPdu46hZ+Zx92gyo+JC2p57CnluEhsNxAGmodmS8JeEhlKka498cFjP6uD0U7LYkOAE1oRrEPM0u
HtAdCrwAfIrIMdWvzo/EAYQ1hSULTgR9H7iysKRsQ3V56Z9iLgkB7dbzbDvvm799UknZaQKfYp6w
dw5w3457VFstkzf2mWMQWQZ82I0+2nrR7aeIk5Go8JgFI1G9wPrziMKSslnV5aUf9dFT7dbvbbvb
QEiU2R1lUfY+pSMQoSMY4aITpnPkQRMYNyaDUMxqplhg1dAUYL+9x/UAuk7Jz83ivFP3ZuXnW8ge
kUI0ojv0VBXSUhzUbGwkqsozr3mx27vutugP6GwidHSEaG9oZ/4VcxDAv/Buou1RHBNyTF/dIHxt
AweZIZQ5UDO6/3CXkzdNnjktr6pi1R4GdrcUlpT5rPGrPaceEaAN1ZxOE7EXuc36fWs8oIsBLl9h
SdlCzDT9vy4sKXuyury0M7QnAgStaakLk1xXXrq1sKTsM8tUnN7txRrWb2fM+38HuKj61fmtMYAc
s7bV9WWrudtpaZwqX4Z5Mt8LFus7G/NMk96kU6FteyrYnZ2omaVRJRyNMn36GIoKRg66YgV5WRTk
ZfVecbtBNBK1GF2CoNG5X9Ym1G5sZua+4znteA9srKbtn//BkTsR3bF4NxyuiC8oeWcicXv9V8OG
GSC7R4BdDI9eC6xSGLlzfb/TH7pjAbYVyFc4QuKYs4UlC74BegSwCTMhRH9yP+bhUiMx/dwP9XgV
8V0vnYc0be0xqWnXtBLVr87f1he76r7Iss5cmIi3OPFd4G+IlKP6G+CcwmMW3FL96vyGPsFOdpWP
50sEu8lzF45QmJUo2RCEQCBCILBrT/YLR6IEgpGdCyOJ4IzFDIkqgaZ2Tr38cJxAw4J70HAHRnYO
2tE2TAG/sQb18ANeF1NdBmG+xq/WWZhHUO72EtO0v1aXl76ZgD9uHzEn9RFx3uUh1j8+ry4vbUng
8bXAZ8DhiBzWDezi7gMsLCmbARxsjs4YQNXBxZtKAmOisKTsFKv8e6pfnR8oLCn7FNgX1dmYCxq9
d63ufofYJYLOc+hy9mnvEo2a88nIrJQdfweDYQIB8ycYDNPREaK5NRh3z2usRCJRGpsDBIKRHfd3
/nR2dlamC40qivbUW+kdkJvbQowak8EFp+0LBGh/5kWMNDcaDg7jzgYZRoaYGKseUM3iV+tQ66S0
PQDtdjRwXIJ3ZNP78ZcFPRhXH1JdXqrAemuc5vT3BgtLygowFzZswKnryks/Hxa237+cDyypLi/t
9Nv8zvp9cX9jT5HdbkjYE1CqQyVBBXPYbYQiUbwb6nj1tUrefm+9GW7SRdGE+sZ2Zu0/nmOOLOq1
rPK3qvnok42MHplOJCbGU1VJdTlobA5Qu60Vp8NARBJWfqfTxnpfAyWHTWRa0UiCjz9GyLsae8EU
iLswkeABQLuDudu/jMYMVVi0hwAd9B8gHOe6XqfOgRwg1RHjp4snzYUlZWMtgDkR+Bw4o7q8dFXc
tgwzk5pUUjYeOBp4qrCk7HprEI62vj6+8JgFeb3F3Mku1oYv02e3nyaonw6HQbo4eO2DDXhrGghH
ooTCuiOASQWCbSHyctJobguSYjc44rCepPF/i738b2kVH36ykS0N7TjSnCa573Qu2QwE2FzXQmaG
C+m25azvES1EOkKcccwUAFpfeAUiBuKwQzSaIBQNNzh9sUDXT08dutuD3aCAITY5WI/7/d0YXiKS
boFVbwG3Dkxf4WtAWXV56Yov2Mw/yapjh2W6G5gB2MuBfYBLgZvYg6RPsLNSOc1IlIhEo4rdZpCW
5mL9liZQ6ek7EPCt2YrYhFAwQlSEow6duOPrRa+uYcnb6/hg+WbeX7ONESNSoKOr/0+jigikpzqs
Iar9+7UskGxsbCdtRArHnLo/BBppW7oYY2S2FVMX3SVm41ceGLq+o5l7QqsGzuw02gdTXGXh4ITC
krKi6vLStf34wuzAFMsSeaMXBpli+f8eHzbgTpAFFpYscID+Hri1urz0D93qvgp4GNXTegG73VYV
jH7QPw+Y2IN79EFEoqrYDMhKczEi3UlWmoOsNAeZnT+pDvJzR/Dup5tYs7GR2tpmgsGdTF/sBh+u
2Mybn9QwYfwIMlMdO8rISnOQlepgZIaTrHQnhiH9poLqUm1DaKxvY/+i0UzOtsFb7xFdtxkjyw0a
GUC3dc0RJ19JHU9kXMZdxZ20afLMjN0a6rpurUlJ8K4Mi23FA5xXLB/cKMwYuP5kJuY+2c/F3GER
O1zsA0KMgQywuNms4154tMUqn4jTd09grmAfVHjMguPjVMjeD9DPLCwpO323Aztgry5qowwI17WX
WzQaxZHhAkNwj0zt8v3o7HSa2kOkZzh3pC2PLUfFnBp1IDrf6TyJROnoCHP4ER4MoOmFF81Y5/Q0
JKqDhpddNtUN2Bwb6Ba2uN/nAxN2c2YXO65DCd4TiXmVXVhedXnpVuCP1p9XF5r+rr6k89jKa6vL
S5u71ctm9Xw4wQEWRXfUrc97rIWRzr3AfZ2H/Cugurq81NujjFfnB4EXLVYa57RAtffTr5cB5+52
YKdQNFgPk/RnOQEOu0E4Eu0SEBwIhklJcZiLDjq053RpqGCu5Kpy4IGmLre/9QlGagY9o5K+Mgxl
eL1xiclIEl/B/Kqa5nkxgyfRPb+5MW6dCXGAZAGwwOqb/xSWlO3VC7P5C3ACUFpdXvpCHH2zDZBx
OizfmvQHdoXHLLAhkmZpRdxV4ElmvYvoe7dM566PK6yV4tgRltKbC6ywpGwf4EfAo7udz67HS5fE
VKrf7Vo7XAs6ZL6k8Z4p8a4T2ttD5GSlMG2vMVC3kUj1RmwjctBImD1DErZ3+rs2d3dsfWFJ2Q8w
t0TNjhkVNxaWlJ2GyMLqV+e/EAcgjkL5EehRMR+fUVhStkThWYE7O9OyV5eXlhaWlL0F/B1YWVhS
9izmdq0WzPCskzC3m82pLi9d2q1u+ytcIzutpZsLS8qeAR6sLi/tLdPIMcDlmGniAf5WWFK2sLq8
9Pk4156jqmeJuZoOyPWFx5RNQnm0MxWVVd4CYDwiFxWWlI0D7qsuL22P8eedCPpdy4hKAV4sLCm7
obq89Emrfy+1Lj25sKTsXmCbIhFBJwGnI7IeM1HA7gV2AnmD4QpDigGT4Vf/zvp0BCMUjMlkUn4a
LHqFSP127BOKIBLl6yXS37eFu2nDtgNvAHcj0oh5gNtoYCqqzb3c0wq6CnMj/karc9KAfSTOvtrq
8tLHCkvK/oMZo3Y6IocALaiGFP6fwBPV5aXx0kqlixlecjLQrlAkMK4fXUkHPgHusczsWfS+pS1F
zJXUf1ptykdlMjv3yoLpl1wArER1usab9QQD5BNU71MICswCMQpLyuyIuFC9BeRzhTyBiaAhayVy
O/C6qr69rrzUv9uN+slzF76tO2aK4RV/QzvHHT6JS8/Yl5I5k3E4TIv6rQ99/PSW11hWuZVxozL6
DD4eSNYPEWGtr4FTjvbw3N/OoeUPf6Du5zfh2Gs6DJnZxY6ZRMNSvjKxdfHkzryqimtISlL2IOnP
Z5c5lMKlH1XXXvx5iZY5EAZpCGgwTO4Yc2IMeDeYzZc4pYiCzeiWUUQTbEGiEPyVjkDPTKpGUr5W
YEffWSC+FNGh3KeKO9PyrzY0ITaXCToxOfewGagKUX8DGo6CzdY1M7Fh/XzJwLVrn6hpSdVIytcN
7FL6VCwdpKHWgxRpTyXWBJU6QfTTKIjNxtg8c5EqvLaKaKSByHof0cZmk8m5nEQbm4lu2ICRlUp0
8yai/jokJRXsDrSphciGGiKbNqMtbWb32e0kvDF3l4H+MKzCdqXU6UnVSMrXDey0T1WSxJWyR1By
giFg2luB2juadrdMNarYbILDELJy0qFhC6HttTgmFJNy1GGgISJ1Ddja2nEE2hj51z+SW/kx7sf+
jhgQqW8k2tCEhjpwHXkYjr2nEm2vJ1S1ksjGWrDbEYfD2m72ZQSxDAO4dlkZEvumyTMlqR5J2ZOk
v9ATHThti3+d9lm6DKtexz7LEMGWYqN2eyvBddtxtgcgK4tRDz2Ac+Z+GNluOt57m8YLLiNYvZyU
X/+OjEsvASD19NMJbdpMyxWXkzJ6EunPPozryKPQYIDQ8hW0P7eIlvseJPj5x9hHFmAbN8YMY4kO
5CigrySmJIEuKV87sLMNWR0kke904AZZP+XaDMHmMKira2fr+npyxmbw+9vP5KyTp4DhIGXuN3ba
6occjp54PC/fvYqC8WO7RKGmTRhPLdB49OFMO9IMxRKnC+esWThnzSLz2qto/du9NN95N4HPP8I+
ehK2UWPMdFHRaD8g95XFlHBeVcWAKOrUfX6WquhZgmQr2iF9tM1MySU9/t3X351h37Ljv2r1ovQI
Ce/8rLfvYsvuLGvnPTufomiPMmPL0C739d6e+PfQpXYSd+mte5ld74pXp579qNb2Z+lRt3jP6V7X
Hv2pO02neM/sfn3nY1Ti91X8dxKnjF7GDmbcSwaw8vPlN786FLALDlRLhna8Nb2kNhyAXW4ITqeN
jkCY9au3o6EwP7j4QH559VEU5I3o9b7mYJBtgOPeh+g45URS8gqItjQQXHAvawAJh5kW73lZI8i8
7lrSv/NtGv9wC81/vYeofwv2icVIWioaCsSJ45P+DP0vW9oGcU+mINcoOlWgvi8WK132FksXAKAX
4JMeibYkJmOgxAFG6dbb8VJ37QS4WNjpDUC6g2fPsZ4o0HVe1/Xq3mby+An9JW4didc70rNu8ewK
6aWPurwP6W2S1t7rI/Enu/6e1x/HsfpSgVGKPgoMCexaBwpeOhSEiylA+7xazCQlstMnF4lCMBSh
sTlAa30rhJVDZhVwx2+O47AD+8/MY99Wyyhs1H22km3vv8/oU3OQ5cto/fhjIoBzWy2EI2CPT3aN
0WPIvv1PpF/0LRqu+ykdi98ADIzUHIycEYjTGRPOYvWq6lc1h0T7QG9QdJsgpwniUjQsOwb1Tidt
XzN154FKsWAQb3bXGF4XD1jiqbJ2A6JYEOqL/cVjbj2Vmy7PkW7AF48dxmOB2ic7kx5ATI/+pU+2
1DvzjA/SfQFRPIaoMdDfFzvv5NHd2bXEqYv0ymJ7jD2nIPVDNWObE40Y26U6q2auPDGEaEQJhiJ0
dIRpaw/T0REk2BGBUISUdBfFRTkcfsJUzj5pGnNmT8JhT+xckNTxY5hIhEpNZcujTzH+xONoeey/
SLu5huPIHdMr0MWK84BZjHnlZQJvLqHtqWcIvv0xoc/XoK2NgBNxpiIpLiQtHVwuxOlAbDYgiobC
A3Dj7VJ/X8tAb1i9/BbFPKMhKUnZLX12TbuOzfVTgvWRzRAiUWXthgZCHeEdZy2JGIwZkcpexaPZ
Z9pY9psylpnTxnDgvnmkpzsHXIPUH81n5KNP0N5QS0M4gOHKJBIN0tS8HkdKBlNKr0q8MJuBa85c
XHPmooE2Qh99QvDj5YRWrCSw7FOiGzYS2bLFMm8VJYLYUrBNnIg4bGbG5AF3oQ7nXrvGpGok5WsF
dgJbd81Bzf0Y9bH2VCCC02nn0nNm4rIbuBwG+00bR9HEkeSOySB/XCZ2+zCc6rb33hS++xbhe/5K
iysV3bwJZ3EhmVfO58hLvkfWzMHltBRXGs7DZ+M83NqbHgkTrq0lsqmW8Ib1RD5Zgba1EgU6XngN
bW5BUlMG3mfDuqlYNyZVIylfN2bn29UVMDOfaJe/NSagWDXKNn8b+xSPYt7FB+7aykyZSvHtdxJc
66Wh7HYyL/k+6Z4pw/sMmx17fgH2/AJcBx8MZ5u5IFsfe4TWhx7HcKbvPGD3y5MNSdVIyp4m/e2N
7XeGH/T2LVVsNoORmS7stp3VGJGZgs0mRFVRw066QxkX2cqVl97FMcf+no8/WTesHRDpaKdxxXLq
P/6Ito0+AnV+nEUegocfiVEwiYB/O22+9TStWEHjyuWE21qH7dlRwLdiOatPPo2mCy7DyMpGRmR+
2UAXBtmeVI2kfN3M2DVDUrs+fOhm5myhZnMzH35ai81mYLMLvppGHDYDwzDQaJiQuHCOzmNqRjqL
31jNwQf9nDPPOIjvfncOJ5wwE5t9cGf1aqCdLUuW0F67CcHANW4sHY1+jIZ6nNludOwYav/3Eu0b
